order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,customer_name,customer_segment,product_id,product_name,category,price,rating,feedback_text,feedback_category,sentiment,delivery_time_minutes,distance_km,reasons_if_delayed,Date,Value_type,Value,Emoji,Star,Img,customer's address,area,pincode
9494303116,98858383,21-07-2024 10:44:40 AM,21-07-2024 11:04:40 AM,21-07-2024 11:09:40 AM,On Time,1538.49,Card,12071,6262,Janani Gill,Regular,336847,Toilet Cleaner,Household Care,936.98,4,Will definitely order again.,Product Quality,Positive,5,3.87,Traffic,21-07-2024,Quantity,3,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,"717, Bahri Zila
Mau 600591",Dehri,875536
9494303116,98858383,21-07-2024 10:44:40 AM,21-07-2024 11:04:40 AM,21-07-2024 11:09:40 AM,On Time,1538.49,Card,12071,6262,Janani Gill,Regular,336847,Toilet Cleaner,Household Care,936.98,4,Will definitely order again.,Product Quality,Positive,5,3.87,Traffic,21-07-2024,Value,2810.94,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,"717, Bahri Zila
Mau 600591",Dehri,875536
5277462976,98858383,19-10-2024 03:37:39 PM,19-10-2024 03:56:39 PM,19-10-2024 03:57:39 PM,On Time,3990.61,Card,95207,9167,Janani Gill,Regular,654297,Potatoes,Fruits & Vegetables,13.25,4,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,1,3.75,Traffic,19-10-2024,Quantity,3,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,"717, Bahri Zila
Mau 600591",Dehri,875536
5277462976,98858383,19-10-2024 03:37:39 PM,19-10-2024 03:56:39 PM,19-10-2024 03:57:39 PM,On Time,3990.61,Card,95207,9167,Janani Gill,Regular,654297,Potatoes,Fruits & Vegetables,13.25,4,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,1,3.75,Traffic,19-10-2024,Value,39.75,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,"717, Bahri Zila
Mau 600591",Dehri,875536
1687314172,82425179,13-03-2024 06:42:43 PM,13-03-2024 07:00:43 PM,13-03-2024 07:03:43 PM,On Time,3835.73,Cash,86120,9557,Gagan Patil,Regular,378287,Lemonade,Cold Drinks & Juices,332.84,4,Good selection of products.,App Experience,Positive,3,3.7,Traffic,13-03-2024,Quantity,2,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,"83/41
Kota, New Delhi 417281",Kakinada,367377
1687314172,82425179,13-03-2024 06:42:43 PM,13-03-2024 07:00:43 PM,13-03-2024 07:03:43 PM,On Time,3835.73,Cash,86120,9557,Gagan Patil,Regular,378287,Lemonade,Cold Drinks & Juices,332.84,4,Good selection of products.,App Experience,Positive,3,3.7,Traffic,13-03-2024,Value,665.68,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,"83/41
Kota, New Delhi 417281",Kakinada,367377
2319044818,82425179,06-04-2024 08:31:22 PM,06-04-2024 08:45:22 PM,06-04-2024 08:41:22 PM,On Time,2861.37,Wallet,66486,9694,Gagan Patil,Regular,615545,Soap,Personal Care,448.16,5,"Excellent quality, will buy again!",Delivery,Positive,-4,1.98,,06-04-2024,Quantity,1,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/hvmm7GSw/personal-care.png,"83/41
Kota, New Delhi 417281",Kakinada,367377
2319044818,82425179,06-04-2024 08:31:22 PM,06-04-2024 08:45:22 PM,06-04-2024 08:41:22 PM,On Time,2861.37,Wallet,66486,9694,Gagan Patil,Regular,615545,Soap,Personal Care,448.16,5,"Excellent quality, will buy again!",Delivery,Positive,-4,1.98,,06-04-2024,Value,448.16,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/hvmm7GSw/personal-care.png,"83/41
Kota, New Delhi 417281",Kakinada,367377
8200985533,1855421,08-01-2024 07:20:54 AM,08-01-2024 07:39:54 AM,08-01-2024 07:36:54 AM,On Time,77.11,Card,92929,7297,Jasmit Kibe,Inactive,555121,Carrots,Fruits & Vegetables,354.91,3,I had a bad experience.,Delivery,Negative,-3,4.54,,08-01-2024,Quantity,2,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,"94
Lal Road, Satara 661110",Kadapa,608163
8200985533,1855421,08-01-2024 07:20:54 AM,08-01-2024 07:39:54 AM,08-01-2024 07:36:54 AM,On Time,77.11,Card,92929,7297,Jasmit Kibe,Inactive,555121,Carrots,Fruits & Vegetables,354.91,3,I had a bad experience.,Delivery,Negative,-3,4.54,,08-01-2024,Value,709.82,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,"94
Lal Road, Satara 661110",Kadapa,608163
8080970647,1855421,25-11-2023 05:44:31 PM,25-11-2023 05:55:31 PM,25-11-2023 06:00:31 PM,On Time,3635.32,Card,70168,6162,Jasmit Kibe,Inactive,91670,Dish Soap,Household Care,439.24,3,"It was okay, nothing special.",Product Quality,Neutral,5,1.56,Traffic,25-11-2023,Quantity,1,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,"94
Lal Road, Satara 661110",Kadapa,608163
8080970647,1855421,25-11-2023 05:44:31 PM,25-11-2023 05:55:31 PM,25-11-2023 06:00:31 PM,On Time,3635.32,Card,70168,6162,Jasmit Kibe,Inactive,91670,Dish Soap,Household Care,439.24,3,"It was okay, nothing special.",Product Quality,Neutral,5,1.56,Traffic,25-11-2023,Value,439.24,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,"94
Lal Road, Satara 661110",Kadapa,608163
3434084714,46836361,02-02-2024 02:54:20 AM,02-02-2024 03:06:20 AM,02-02-2024 03:04:20 AM,On Time,1179.41,Cash,58201,5513,Champak Nazareth,Premium,264803,Vitamins,Pharmacy,995.98,4,Highly recommended!,Product Quality,Positive,-2,3.51,,02-02-2024,Quantity,2,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,"66/47, Mitra Nagar
Tinsukia-056627",Bikaner,287396
3434084714,46836361,02-02-2024 02:54:20 AM,02-02-2024 03:06:20 AM,02-02-2024 03:04:20 AM,On Time,1179.41,Cash,58201,5513,Champak Nazareth,Premium,264803,Vitamins,Pharmacy,995.98,4,Highly recommended!,Product Quality,Positive,-2,3.51,,02-02-2024,Value,1991.96,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,"66/47, Mitra Nagar
Tinsukia-056627",Bikaner,287396
8194774262,46836361,06-10-2024 06:32:32 AM,06-10-2024 06:52:32 AM,06-10-2024 07:02:32 AM,Slightly Delayed,2879.54,Cash,19069,9203,Champak Nazareth,Premium,490602,Sugar,Grocery & Staples,549.47,4,"Delivery was fine, but the product could be better.",App Experience,Neutral,10,3.25,Traffic,06-10-2024,Quantity,3,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/jSc7fmbs/grocery.png,"66/47, Mitra Nagar
Tinsukia-056627",Bikaner,287396
8194774262,46836361,06-10-2024 06:32:32 AM,06-10-2024 06:52:32 AM,06-10-2024 07:02:32 AM,Slightly Delayed,2879.54,Cash,19069,9203,Champak Nazareth,Premium,490602,Sugar,Grocery & Staples,549.47,4,"Delivery was fine, but the product could be better.",App Experience,Neutral,10,3.25,Traffic,06-10-2024,Value,1648.41,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/jSc7fmbs/grocery.png,"66/47, Mitra Nagar
Tinsukia-056627",Bikaner,287396
9031695663,94730288,17-01-2024 01:23:06 AM,17-01-2024 01:35:06 AM,17-01-2024 01:41:06 AM,Slightly Delayed,2316.01,Card,43200,5551,Idika Bath,Regular,697683,Toilet Cleaner,Household Care,123.74,2,The packaging was poor.,App Experience,Negative,6,3.71,Traffic,17-01-2024,Quantity,1,https://i.postimg.cc/zGbrMQ9C/sad.png,⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,"886, Suresh Nagar
Vadodara 913194",Rampur,721290
9031695663,94730288,17-01-2024 01:23:06 AM,17-01-2024 01:35:06 AM,17-01-2024 01:41:06 AM,Slightly Delayed,2316.01,Card,43200,5551,Idika Bath,Regular,697683,Toilet Cleaner,Household Care,123.74,2,The packaging was poor.,App Experience,Negative,6,3.71,Traffic,17-01-2024,Value,123.74,https://i.postimg.cc/zGbrMQ9C/sad.png,⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,"886, Suresh Nagar
Vadodara 913194",Rampur,721290
8026773850,94730288,23-10-2023 07:16:23 PM,23-10-2023 07:34:23 PM,23-10-2023 07:37:23 PM,On Time,1378.46,Wallet,22178,7337,Idika Bath,Regular,812607,Potatoes,Fruits & Vegetables,416.65,3,The product met my expectations.,Product Quality,Neutral,3,3.97,Traffic,23-10-2023,Quantity,3,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,"886, Suresh Nagar
Vadodara 913194",Rampur,721290
8026773850,94730288,23-10-2023 07:16:23 PM,23-10-2023 07:34:23 PM,23-10-2023 07:37:23 PM,On Time,1378.46,Wallet,22178,7337,Idika Bath,Regular,812607,Potatoes,Fruits & Vegetables,416.65,3,The product met my expectations.,Product Quality,Neutral,3,3.97,Traffic,23-10-2023,Value,1249.95,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,"886, Suresh Nagar
Vadodara 913194",Rampur,721290
4873887251,20951294,20-09-2023 12:43:50 AM,20-09-2023 12:58:50 AM,20-09-2023 01:01:50 AM,On Time,989.88,Wallet,769,9820,Sathvik Dhar,Premium,652118,Frozen Biryani,Instant & Frozen Food,22.04,3,Items were missing from my order.,Customer Service,Negative,3,2.77,Traffic,20-09-2023,Quantity,1,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/1RVwdvpH/ice-cream.png,"527, Choudhury Zila
Khammam-116209",Anantapur,766714
4873887251,20951294,20-09-2023 12:43:50 AM,20-09-2023 12:58:50 AM,20-09-2023 01:01:50 AM,On Time,989.88,Wallet,769,9820,Sathvik Dhar,Premium,652118,Frozen Biryani,Instant & Frozen Food,22.04,3,Items were missing from my order.,Customer Service,Negative,3,2.77,Traffic,20-09-2023,Value,22.04,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/1RVwdvpH/ice-cream.png,"527, Choudhury Zila
Khammam-116209",Anantapur,766714
8485398781,40593638,20-04-2024 07:01:45 PM,20-04-2024 07:17:45 PM,20-04-2024 07:17:45 PM,On Time,2156.87,Wallet,70167,405,Wridesh Ratti,Premium,33955,Frozen Pizza,Instant & Frozen Food,186.08,3,"It was okay, nothing special.",App Experience,Neutral,0,0.62,,20-04-2024,Quantity,2,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/1RVwdvpH/ice-cream.png,"01
Bhargava Circle, Chandrapur-262870",Purnia,432260
8485398781,40593638,20-04-2024 07:01:45 PM,20-04-2024 07:17:45 PM,20-04-2024 07:17:45 PM,On Time,2156.87,Wallet,70167,405,Wridesh Ratti,Premium,33955,Frozen Pizza,Instant & Frozen Food,186.08,3,"It was okay, nothing special.",App Experience,Neutral,0,0.62,,20-04-2024,Value,372.16,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/1RVwdvpH/ice-cream.png,"01
Bhargava Circle, Chandrapur-262870",Purnia,432260
1955989715,77862447,27-12-2023 06:52:23 AM,27-12-2023 07:06:23 AM,27-12-2023 07:08:23 AM,On Time,1931.35,Wallet,8135,6276,Tejas Doshi,New,679284,Cough Syrup,Pharmacy,877.89,4,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2,4.81,Traffic,27-12-2023,Quantity,1,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,"H.No. 487
Bera Ganj
Coimbatore 258160",Bally,410832
1955989715,77862447,27-12-2023 06:52:23 AM,27-12-2023 07:06:23 AM,27-12-2023 07:08:23 AM,On Time,1931.35,Wallet,8135,6276,Tejas Doshi,New,679284,Cough Syrup,Pharmacy,877.89,4,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2,4.81,Traffic,27-12-2023,Value,877.89,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,"H.No. 487
Bera Ganj
Coimbatore 258160",Bally,410832
4599327740,77862447,25-08-2023 03:35:17 PM,25-08-2023 03:52:17 PM,25-08-2023 03:52:17 PM,On Time,530.85,Cash,43635,6481,Tejas Doshi,New,613942,Pet Treats,Pet Care,545,2,The packaging was poor.,App Experience,Negative,0,0.55,,25-08-2023,Quantity,3,https://i.postimg.cc/zGbrMQ9C/sad.png,⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,"H.No. 487
Bera Ganj
Coimbatore 258160",Bally,410832
4599327740,77862447,25-08-2023 03:35:17 PM,25-08-2023 03:52:17 PM,25-08-2023 03:52:17 PM,On Time,530.85,Cash,43635,6481,Tejas Doshi,New,613942,Pet Treats,Pet Care,545,2,The packaging was poor.,App Experience,Negative,0,0.55,,25-08-2023,Value,1635,https://i.postimg.cc/zGbrMQ9C/sad.png,⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,"H.No. 487
Bera Ganj
Coimbatore 258160",Bally,410832
2438302298,77862447,24-04-2023 12:00:48 AM,24-04-2023 12:18:48 AM,24-04-2023 12:33:48 AM,Slightly Delayed,1175.49,Cash,96633,9218,Tejas Doshi,New,954722,Ice Cream,Instant & Frozen Food,616.45,3,"Delivery was fine, but the product could be better.",Delivery,Neutral,15,2.07,Traffic,24-04-2023,Quantity,2,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/1RVwdvpH/ice-cream.png,"H.No. 487
Bera Ganj
Coimbatore 258160",Bally,410832
2438302298,77862447,24-04-2023 12:00:48 AM,24-04-2023 12:18:48 AM,24-04-2023 12:33:48 AM,Slightly Delayed,1175.49,Cash,96633,9218,Tejas Doshi,New,954722,Ice Cream,Instant & Frozen Food,616.45,3,"Delivery was fine, but the product could be better.",Delivery,Neutral,15,2.07,Traffic,24-04-2023,Value,1232.9,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/1RVwdvpH/ice-cream.png,"H.No. 487
Bera Ganj
Coimbatore 258160",Bally,410832
4228110436,701493,23-07-2023 07:21:30 PM,23-07-2023 07:32:30 PM,23-07-2023 08:02:30 PM,Significantly Delayed,2512.67,Wallet,24964,961,Ekaraj Saini,Inactive,366066,Soap,Personal Care,918.58,3,"It was okay, nothing special.",Delivery,Neutral,30,3.94,Traffic,23-07-2023,Quantity,2,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/hvmm7GSw/personal-care.png,"H.No. 327, Borde Circle, Dibrugarh 462007",Shahjahanpur,845299
4228110436,701493,23-07-2023 07:21:30 PM,23-07-2023 07:32:30 PM,23-07-2023 08:02:30 PM,Significantly Delayed,2512.67,Wallet,24964,961,Ekaraj Saini,Inactive,366066,Soap,Personal Care,918.58,3,"It was okay, nothing special.",Delivery,Neutral,30,3.94,Traffic,23-07-2023,Value,1837.16,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/hvmm7GSw/personal-care.png,"H.No. 327, Borde Circle, Dibrugarh 462007",Shahjahanpur,845299
379494532,9650263,07-07-2024 01:29:33 PM,07-07-2024 01:42:33 PM,07-07-2024 01:44:33 PM,On Time,3609.27,UPI,99227,2058,Samar Vasa,New,654297,Potatoes,Fruits & Vegetables,13.25,5,Very happy with the service!,Customer Service,Positive,2,3.39,Traffic,07-07-2024,Quantity,3,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,"01/76
Mani Road
Chittoor-256884",Gandhidham,40161
379494532,9650263,07-07-2024 01:29:33 PM,07-07-2024 01:42:33 PM,07-07-2024 01:44:33 PM,On Time,3609.27,UPI,99227,2058,Samar Vasa,New,654297,Potatoes,Fruits & Vegetables,13.25,5,Very happy with the service!,Customer Service,Positive,2,3.39,Traffic,07-07-2024,Value,39.75,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,"01/76
Mani Road
Chittoor-256884",Gandhidham,40161
5953376503,79169760,25-05-2024 03:53:54 AM,25-05-2024 04:08:54 AM,25-05-2024 04:24:54 AM,Significantly Delayed,650.2,Wallet,34929,3686,Benjamin Kant,New,300159,Cola,Cold Drinks & Juices,44.35,5,Customer service was very helpful.,Customer Service,Positive,16,0.56,Traffic,25-05-2024,Quantity,1,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,"95/134
Bajwa Zila
Bharatpur 542200",Nagaon,233710
5953376503,79169760,25-05-2024 03:53:54 AM,25-05-2024 04:08:54 AM,25-05-2024 04:24:54 AM,Significantly Delayed,650.2,Wallet,34929,3686,Benjamin Kant,New,300159,Cola,Cold Drinks & Juices,44.35,5,Customer service was very helpful.,Customer Service,Positive,16,0.56,Traffic,25-05-2024,Value,44.35,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,"95/134
Bajwa Zila
Bharatpur 542200",Nagaon,233710
5184568404,93507573,27-03-2024 12:45:24 PM,27-03-2024 01:05:24 PM,27-03-2024 01:01:24 PM,On Time,872.08,Cash,17462,8839,Raksha Prashad,Premium,704868,Detergent,Household Care,193.46,2,Delivery was late and I was unhappy.,Customer Service,Negative,-4,0.93,,27-03-2024,Quantity,2,https://i.postimg.cc/zGbrMQ9C/sad.png,⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,"020, Nagi Road, Jaunpur 764276",Purnia,88946
5184568404,93507573,27-03-2024 12:45:24 PM,27-03-2024 01:05:24 PM,27-03-2024 01:01:24 PM,On Time,872.08,Cash,17462,8839,Raksha Prashad,Premium,704868,Detergent,Household Care,193.46,2,Delivery was late and I was unhappy.,Customer Service,Negative,-4,0.93,,27-03-2024,Value,386.92,https://i.postimg.cc/zGbrMQ9C/sad.png,⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,"020, Nagi Road, Jaunpur 764276",Purnia,88946
121874867,94529626,28-03-2023 12:53:55 AM,28-03-2023 01:10:55 AM,28-03-2023 01:05:55 AM,On Time,2596.92,UPI,69733,7775,Gavin Kaur,New,952124,Onions,Fruits & Vegetables,127.08,5,"Overall good experience, thank you!",Delivery,Positive,-5,3.08,,28-03-2023,Quantity,3,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,"61/527, Sampath Street
Purnia-039153",Pudukkottai,762221
121874867,94529626,28-03-2023 12:53:55 AM,28-03-2023 01:10:55 AM,28-03-2023 01:05:55 AM,On Time,2596.92,UPI,69733,7775,Gavin Kaur,New,952124,Onions,Fruits & Vegetables,127.08,5,"Overall good experience, thank you!",Delivery,Positive,-5,3.08,,28-03-2023,Value,381.24,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,"61/527, Sampath Street
Purnia-039153",Pudukkottai,762221
6081384585,94529626,04-03-2024 04:03:00 AM,04-03-2024 04:19:00 AM,04-03-2024 04:20:00 AM,On Time,4519.77,Cash,96881,1823,Gavin Kaur,New,942001,Cat Food,Pet Care,671.55,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,1,0.74,Traffic,04-03-2024,Quantity,1,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,"61/527, Sampath Street
Purnia-039153",Pudukkottai,762221
6081384585,94529626,04-03-2024 04:03:00 AM,04-03-2024 04:19:00 AM,04-03-2024 04:20:00 AM,On Time,4519.77,Cash,96881,1823,Gavin Kaur,New,942001,Cat Food,Pet Care,671.55,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,1,0.74,Traffic,04-03-2024,Value,671.55,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,"61/527, Sampath Street
Purnia-039153",Pudukkottai,762221
2460545397,42872865,27-10-2024 11:26:03 AM,27-10-2024 11:38:03 AM,27-10-2024 11:49:03 AM,Slightly Delayed,474.34,Wallet,50527,7031,Vasatika Chatterjee,Inactive,925482,Frozen Biryani,Instant & Frozen Food,475.04,3,The product met my expectations.,Product Quality,Neutral,11,2.53,Traffic,27-10-2024,Quantity,1,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/1RVwdvpH/ice-cream.png,"80/255
Nori Marg
Tinsukia-515901",Bulandshahr,876401
2460545397,42872865,27-10-2024 11:26:03 AM,27-10-2024 11:38:03 AM,27-10-2024 11:49:03 AM,Slightly Delayed,474.34,Wallet,50527,7031,Vasatika Chatterjee,Inactive,925482,Frozen Biryani,Instant & Frozen Food,475.04,3,The product met my expectations.,Product Quality,Neutral,11,2.53,Traffic,27-10-2024,Value,475.04,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/1RVwdvpH/ice-cream.png,"80/255
Nori Marg
Tinsukia-515901",Bulandshahr,876401
662460037,98144693,11-10-2024 12:49:10 AM,11-10-2024 01:08:10 AM,11-10-2024 01:19:10 AM,Slightly Delayed,2657.2,UPI,2466,1908,Varenya Ahluwalia,Premium,82484,Baby Food,Baby Care,914.88,5,Will definitely order again.,Delivery,Positive,11,4.74,Traffic,11-10-2024,Quantity,2,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/k55tvsJW/feeding.png,"41/464
Bajwa Zila
Katihar-157022",Kota,839641
662460037,98144693,11-10-2024 12:49:10 AM,11-10-2024 01:08:10 AM,11-10-2024 01:19:10 AM,Slightly Delayed,2657.2,UPI,2466,1908,Varenya Ahluwalia,Premium,82484,Baby Food,Baby Care,914.88,5,Will definitely order again.,Delivery,Positive,11,4.74,Traffic,11-10-2024,Value,1829.76,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/k55tvsJW/feeding.png,"41/464
Bajwa Zila
Katihar-157022",Kota,839641
6447596416,76987910,08-10-2023 06:18:29 PM,08-10-2023 06:30:29 PM,08-10-2023 06:26:29 PM,On Time,4965.12,Card,45656,494,Oeshi Kannan,Inactive,70969,Carrots,Fruits & Vegetables,631.7,4,Good selection of products.,Customer Service,Positive,-4,4.27,,08-10-2023,Quantity,1,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,"35
Lad Road, Tenali 343537",Shahjahanpur,847001
6447596416,76987910,08-10-2023 06:18:29 PM,08-10-2023 06:30:29 PM,08-10-2023 06:26:29 PM,On Time,4965.12,Card,45656,494,Oeshi Kannan,Inactive,70969,Carrots,Fruits & Vegetables,631.7,4,Good selection of products.,Customer Service,Positive,-4,4.27,,08-10-2023,Value,631.7,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,"35
Lad Road, Tenali 343537",Shahjahanpur,847001
6715699166,76987910,01-08-2023 07:08:52 PM,01-08-2023 07:20:52 PM,01-08-2023 07:15:52 PM,On Time,1919.23,Cash,10552,6556,Oeshi Kannan,Inactive,107548,Cola,Cold Drinks & Juices,891.6,4,"Delivery was fine, but the product could be better.",Customer Service,Neutral,-5,0.84,,01-08-2023,Quantity,2,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,"35
Lad Road, Tenali 343537",Shahjahanpur,847001
6715699166,76987910,01-08-2023 07:08:52 PM,01-08-2023 07:20:52 PM,01-08-2023 07:15:52 PM,On Time,1919.23,Cash,10552,6556,Oeshi Kannan,Inactive,107548,Cola,Cold Drinks & Juices,891.6,4,"Delivery was fine, but the product could be better.",Customer Service,Neutral,-5,0.84,,01-08-2023,Value,1783.2,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,"35
Lad Road, Tenali 343537",Shahjahanpur,847001
6659747528,43034188,28-09-2024 06:29:40 PM,28-09-2024 06:45:40 PM,28-09-2024 06:45:40 PM,On Time,1028.61,Wallet,93772,3087,Ekaraj Bora,Inactive,366066,Soap,Personal Care,918.58,3,Items were missing from my order.,Delivery,Negative,0,2.52,,28-09-2024,Quantity,3,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/hvmm7GSw/personal-care.png,"40/707, Soman Chowk
Latur-351743",Sirsa,569612
6659747528,43034188,28-09-2024 06:29:40 PM,28-09-2024 06:45:40 PM,28-09-2024 06:45:40 PM,On Time,1028.61,Wallet,93772,3087,Ekaraj Bora,Inactive,366066,Soap,Personal Care,918.58,3,Items were missing from my order.,Delivery,Negative,0,2.52,,28-09-2024,Value,2755.74,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/hvmm7GSw/personal-care.png,"40/707, Soman Chowk
Latur-351743",Sirsa,569612
9690050839,55803572,13-01-2024 02:34:24 AM,13-01-2024 02:44:24 AM,13-01-2024 02:49:24 AM,On Time,2551.93,Wallet,76868,3949,Champak Palla,Premium,500633,Cereal,Dairy & Breakfast,154.5,4,The product met my expectations.,App Experience,Neutral,5,3.82,Traffic,13-01-2024,Quantity,2,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/X7wFjX1B/food.png,"58/271
Parmar Circle
Nagaon-635394",Rewa,391552
9690050839,55803572,13-01-2024 02:34:24 AM,13-01-2024 02:44:24 AM,13-01-2024 02:49:24 AM,On Time,2551.93,Wallet,76868,3949,Champak Palla,Premium,500633,Cereal,Dairy & Breakfast,154.5,4,The product met my expectations.,App Experience,Neutral,5,3.82,Traffic,13-01-2024,Value,309,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/X7wFjX1B/food.png,"58/271
Parmar Circle
Nagaon-635394",Rewa,391552
